location,numRuns,meanVal,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
23,4,23.4420610246731,0.00918383141808101,0.934361034008716,0.868588295599963,586.070619909795,0.1169075,111.223125,0.83731364375,-6.51452754893139,-7.50013278089545,0.941192
23,5,14.969254961068,0.00741849923409765,0.941696936593738,0.875759766338963,591.931326108893,0.1298301875,108.442546875,0.83312707553125,-6.51452754893139,-7.43871527252823,0.92236816
23,6,6.38504995163153,0.00594444686047153,0.949051178935222,0.88294916575481,597.850639369982,0.1430759421875,105.731483203125,0.828961440153594,-6.51452754893139,-7.37814565277073,0.9039207968
23,7,-2.32051265046098,0.00471361312849373,0.95642380688256,0.890156538669197,603.829145763682,0.156652840742187,103.088196123047,0.824816632952826,-6.51452754893139,-7.31840666886607,0.885842380864
24,1,117.721869610858,0.00564611887356303,0.785478547854785,0.749174917491749,555.100386519539,0.08,120,0.85,-8.38930215850573,-11.1980553040847,1
24,2,110.340733172158,0.00446450925942513,0.792442244224422,0.756047854785478,560.651390384734,0.092,117,0.84575,-8.38930215850573,-11.0962581341972,0.98
24,3,102.828892329569,0.00347786523161998,0.799423349834983,0.762937974422442,566.257904288582,0.1043,114.075,0.84152125,-8.38930215850573,-10.9960474373511,0.9604
24,4,95.1803177559503,0.00265401746840269,0.80642190820957,0.769845319358498,571.920483331468,0.1169075,111.223125,0.83731364375,-8.38930215850573,-10.8973867185377,0.941192
24,5,87.3894050542056,0.00196610458611624,0.813437962980094,0.776769932656894,577.639688164782,0.1298301875,108.442546875,0.83312707553125,-8.38930215850573,-10.8002405935186,0.92236816
24,6,79.4508875790828,0.00139169732940706,0.820471557887544,0.783711857488536,583.41608504643,0.1430759421875,105.731483203125,0.828961440153594,-8.38930215850573,-10.7045747468845,0.9039207968
24,7,71.3597643477103,0.000912067270054898,0.827522736782263,0.790671137132258,589.250245896895,0.156652840742187,103.088196123047,0.824816632952826,-8.38930215850573,-10.6103558920002,0.885842380864
24,8,63.1112403426427,0.00051157617049584,0.834591543624219,0.797647814975088,595.142748355864,0.170569161760742,100.510991219971,0.820692549788062,-8.38930215850573,-10.5175517327378,0.86812553324672
24,9,54.7006769927181,0.000177166102364026,0.841678022483279,0.804641934512526,601.094175839422,0.184833390804761,97.9982164394714,0.816589087039121,-8.38930215850573,-10.426130926905,0.850763022581785
24,10,46.1296522173961,0,0.848782217539488,0.811653539348807,607.105117597816,0.19945422557488,95.5482610284846,0.812506141603926,-8.38930215850573,-10.3360630512823,0.83374776213015
24,11,37.3951874460436,0,0.855904173083336,0.818682673197179,613.176168773794,0.214440581214252,93.1595545027725,0.808443610895906,-8.38930215850573,-10.2473185681862,0.817072806887547
24,12,28.4827202897846,0,0.863043933516044,0.825729379880172,619.307930461532,0.229801595744608,90.8305656402032,0.804401392841427,-8.38930215850573,-10.1598687934819,0.800731350749796
24,13,19.3883531500335,0,0.870201543349835,0.832793703329873,625.501009766148,0.245546635638223,88.5598014991981,0.800379385877219,-8.38930215850573,-10.0736858659733,0.7847167237348
24,14,10.1081142850158,0,0.877377047208209,0.839875687588197,631.756019863809,0.261685301529179,86.3458064617181,0.796377488947833,-8.38930215850573,-9.98874271809987,0.769022389260104
24,15,0.637955248561175,0,0.88457048982623,0.846975376807168,638.073580062447,0.278227434067408,84.1871613001752,0.792395601503094,-8.38930215850573,-9.90501304787723,0.753641941474902
24,16,-9.02625170391838,0,0.891781916050795,0.854092815249186,644.454315863072,0.295183119919093,82.0824822676708,0.788433623495579,-8.38930215850573,-9.82247129202007,0.738569102645404
25,1,38.935887105174,0.00246344364418982,0.724478982691628,0.158954433062522,562.136357568264,0.08,120,0.85,-6.27732092153874,-39.4913233975026,1
25,2,30.4205844704474,0.0018069754428985,0.731290180148357,0.164351819145178,567.757721143947,0.092,117,0.84575,-6.27732092153874,-38.1944109544278,0.98
25,3,21.8091844939581,0.00125882449482025,0.738118405598728,0.169762698693041,573.435298355386,0.1043,114.075,0.84152125,-6.27732092153874,-36.9770330577105,0.9604
25,4,13.0950050498105,0.000801118453174908,0.744963701612725,0.175187105439774,579.16965133894,0.1169075,111.223125,0.83731364375,-6.27732092153874,-35.8320945241987,0.941192
25,5,4.27195507164151,0.000418933908401048,0.751826110866757,0.180625073203373,584.961347852329,0.1298301875,108.442546875,0.83312707553125,-6.27732092153874,-34.7533197369052,0.92236816
25,6,-4.66560265744218,9.98098135148748e-05,0.758705676143923,0.186076635886382,590.810961330853,0.1430759421875,105.731483203125,0.828961440153594,-6.27732092153874,-33.7351376309902,0.9039207968
25,7,-13.7101633074954,0,0.765602440334283,0.191541827476098,596.719070944161,0.156652840742187,103.088196123047,0.824816632952826,-6.27732092153874,-32.7725855195888,0.885842380864
26,1,155.790653273896,0,0.786214953271028,0.317367601246106,552.574801777871,0.08,120,0.85,-3.8398902353733,-12.0991878827468,1
26,2,148.147940713951,0,0.793180490654206,0.323161020249221,558.10054979565,0.092,117,0.84575,-3.8398902353733,-11.8822815710013,0.98
26,3,140.357491703495,0,0.800163441880841,0.328968922799844,563.681555293606,0.1043,114.075,0.84152125,-3.8398902353733,-11.6725014712396,0.9604
26,4,132.415686158818,0,0.807163850485543,0.334791345106844,569.318370846542,0.1169075,111.223125,0.83731364375,-3.8398902353733,-11.4695026962177,0.941192
26,5,124.318851689257,0,0.814181760111757,0.340628323469611,575.011554555008,0.1298301875,108.442546875,0.83312707553125,-3.8398902353733,-11.2729622606262,0.92236816
26,6,116.063261031736,0,0.821217214512036,0.346479894278285,580.761670100558,0.1430759421875,105.731483203125,0.828961440153594,-3.8398902353733,-11.0825773696675,0.9039207968
26,7,107.645129472706,0,0.828270257548316,0.352346094013981,586.569286801564,0.156652840742187,103.088196123047,0.824816632952826,-3.8398902353733,-10.8980638656404,0.885842380864
26,8,99.0606122550407,0,0.835340933192187,0.358226959249016,592.434979669579,0.170569161760742,100.510991219971,0.820692549788062,-3.8398902353733,-10.7191548157716,0.86812553324672
26,9,90.3058019675177,0,0.842429285525168,0.364122526647138,598.359329466275,0.184833390804761,97.9982164394714,0.816589087039121,-3.8398902353733,-10.545599226533,0.850763022581785
26,10,81.3767259145337,0,0.84953535873898,0.370032832963756,604.342922760938,0.19945422557488,95.5482610284846,0.812506141603926,-3.8398902353733,-10.377160871423,0.83374776213015
26,11,72.2693434637358,0,0.856659197135828,0.375957915046165,610.386351988547,0.214440581214252,93.1595545027725,0.808443610895906,-3.8398902353733,-10.2136172206982,0.817072806887547
26,12,62.9795433692771,0,0.863800845128667,0.381897809833781,616.490215508433,0.229801595744608,90.8305656402032,0.804401392841427,-3.8398902353733,-10.0547584628584,0.800731350749796
26,13,53.5031410684311,0,0.870960347241489,0.387852554358365,622.655117663517,0.245546635638223,88.5598014991981,0.800379385877219,-3.8398902353733,-9.90038660883833,0.7847167237348
26,14,43.8358759493156,0,0.878137748109593,0.393822185744261,628.881668840152,0.261685301529179,86.3458064617181,0.796377488947833,-3.8398902353733,-9.75031467086223,0.769022389260104
26,15,33.9734085874927,0,0.885333092479867,0.399806741208622,635.170485528554,0.278227434067408,84.1871613001752,0.792395601503094,-3.8398902353733,-9.60436590880197,0.753641941474902
26,16,23.911317949225,0,0.892546425211066,0.405806258061643,641.522190383839,0.295183119919093,82.0824822676708,0.788433623495579,-3.8398902353733,-9.46237313765134,0.738569102645404
26,17,13.6450985591767,0,0.899777791274094,0.411820773706797,647.937412287678,0.312562697917071,80.0304202109791,0.784491455378101,-3.8398902353733,-9.32417809041166,0.723797720592496
26,18,3.17015763035233,0,0.907027235752279,0.417850325641064,654.416786410554,0.330376765364997,78.0296597057046,0.78056899810121,-3.8398902353733,-9.18963083128428,0.709321766180646
26,19,-7.51818784592707,0,0.91429480384166,0.423894951455167,660.96095427466,0.348636184499122,76.0789182130619,0.776666153110704,-3.8398902353733,-9.0585892145956,0.695135330857033
27,1,-36.7377193126445,0.0186641994967224,0.963150289017341,0.490245664739884,566.831929580262,0.08,120,0.85,-4.21149186188393,-8.59057440950238,1
28,1,-144.068297665746,0.0424009084696386,0.68760907504363,0.666666666666667,595.728050754932,0.08,120,0.85,-5.59917911501454,-8.39876867252181,1
29,1,448.439540007353,0.0401951927690138,0.5,0.001,551.20027345753,0.08,120,0.85,-5.39443778828919,-431.555023063135,1
29,2,-122.493544132503,0.0333129859621266,0.50625,0.0060025,556.712276192105,0.092,117,0.84575,-5.39443778828919,-431.555023063135,0.98
30,1,29.2267474007467,0.0250393853295876,0.615871008536199,0.027189377173569,539.428121470324,0.08,120,0.85,1.93641481257971,71.2195354905781,1
31,1,89.5180356783194,0.0131802271982888,0.687928307854507,0.151818661043753,540.215384696219,0.08,120,0.85,2.15689767568988,14.207065592999,1
31,2,79.3188495400541,0.0107554897105712,0.694648128624143,0.157198207696362,545.617538543181,0.092,117,0.84575,2.15689767568988,13.720879565345,0.98
31,3,69.040966827687,0.00873083390832692,0.701384748945704,0.162591203215603,551.073713928613,0.1043,114.075,0.84152125,2.15689767568988,13.2657710443888,0.9604
31,4,58.6677697210704,0.00704024631345298,0.708138210818068,0.167997681223642,556.584451067899,0.1169075,111.223125,0.83731364375,2.15689767568988,12.8388538459562,0.941192
31,5,48.1851659390033,0.00562860567173324,0.714908556345113,0.173417675426701,562.150295578578,0.1298301875,108.442546875,0.83312707553125,2.15689767568988,12.437588442947,0.92236816
31,6,37.5810246917368,0.00444988573589725,0.721695827735976,0.178851219615268,567.771798534364,0.1430759421875,105.731483203125,0.828961440153594,2.15689767568988,12.0597314367195,0.9039207968
32,1,160.224390164199,0.0102260732205929,0.998762759047325,0.754716981132076,560.039083792544,0.08,120,0.85,1.71793777723326,2.27626755483407,1
32,2,150.804207749345,0.00828877113919505,1,0.761603773584906,565.63947463047,0.092,117,0.84575,1.71793777723326,2.25568443437044,0.98
32,3,141.110025536408,0.00667112390122787,1,0.768507783018868,571.295869376774,0.1043,114.075,0.84152125,1.71793777723326,2.23542014172559,0.9604
32,4,131.300911668571,0.00532038845752527,1,0.775429052476416,577.008828070542,0.1169075,111.223125,0.83731364375,1.71793777723326,2.21546738769568,0.941192
32,5,121.365913019017,0.0041925243620336,1,0.782367625107607,582.778916351247,0.1298301875,108.442546875,0.83312707553125,1.71793777723326,2.19581910357931,0.92236816
32,6,111.295301412004,0.00325075784229806,1,0.789323544170375,588.60670551476,0.1430759421875,105.731483203125,0.828961440153594,1.71793777723326,2.17646843290214,0.9039207968
32,7,101.080341310951,0.00246438279831888,1,0.796296853030801,594.492772569908,0.156652840742187,103.088196123047,0.824816632952826,1.71793777723326,2.15740872351132,0.885842380864
32,8,90.7130984017205,0.00180775963659626,1,0.803287595163378,600.437700295607,0.170569161760742,100.510991219971,0.820692549788062,1.71793777723326,2.13863352002075,0.86812553324672
32,9,80.1862817734801,0.00125947929655788,1,0.810295814151287,606.442077298563,0.184833390804761,97.9982164394714,0.816589087039121,1.71793777723326,2.12013655658909,0.850763022581785
32,10,69.4931137025431,0.000801665212625829,1,0.817321553686665,612.506498071548,0.19945422557488,95.5482610284846,0.812506141603926,1.71793777723326,2.10191175001346,0.83374776213015
32,11,58.6272221143534,0.000419390452542567,1,0.824364857570881,618.631563052264,0.214440581214252,93.1595545027725,0.808443610895906,1.71793777723326,2.08395319312304,0.817072806887547
32,12,47.5825516772188,0.000100191027873043,1,0.831425769714809,624.817878682787,0.229801595744608,90.8305656402032,0.804401392841427,1.71793777723326,2.06625514845726,0.800731350749796
32,13,36.3725378161797,0,1,0.838504334139096,631.066057469614,0.245546635638223,88.5598014991981,0.800379385877219,1.71793777723326,2.04881204221454,0.7847167237348
32,14,24.9782066635443,0,1,0.845600594974443,637.376718044311,0.261685301529179,86.3458064617181,0.796377488947833,1.71793777723326,2.03161845845814,0.769022389260104
32,15,13.3833475766768,0,1,0.852714596461879,643.750485224754,0.278227434067408,84.1871613001752,0.792395601503094,1.71793777723326,2.01466913356638,0.753641941474902
32,16,1.58340609413869,0,1,0.859846382953034,650.187990077001,0.295183119919093,82.0824822676708,0.788433623495579,1.71793777723326,1.99795895091542,0.738569102645404
33,1,132.456840628966,0.00241146849128693,0.858140389562661,0.702315325248071,562.66404547657,0.08,120,0.85,-5.42373076713271,-7.72264333718896,1
33,2,124.406481588872,0.00176357619022458,0.865285740536568,0.709071113561191,568.290685931336,0.092,117,0.84575,-5.42373076713271,-7.649064619052,0.98
33,3,116.23667190024,0.00122258611883753,0.872448954887909,0.715843791345094,573.973592790649,0.1043,114.075,0.84152125,-5.42373076713271,-7.57669596734413,0.9604
33,4,107.939255718719,0.000770859409229336,0.879630077275129,0.722633400823457,579.713328718556,0.1169075,111.223125,0.83731364375,-5.42373076713271,-7.50550799472077,0.941192
33,5,99.5068394974366,0.000393667606706496,0.886829152468316,0.729439984325516,585.510462005741,0.1298301875,108.442546875,0.83312707553125,-5.42373076713271,-7.43547225773183,0.92236816
33,6,90.9326439271762,7.87124515999237e-05,0.894046225349487,0.736263584286329,591.365566625799,0.1430759421875,105.731483203125,0.828961440153594,-5.42373076713271,-7.36656121922696,0.9039207968
33,7,82.2458287644995,0,0.901281340912861,0.743104243247045,597.279222292057,0.156652840742187,103.088196123047,0.824816632952826,-5.42373076713271,-7.2987482125433,0.885842380864
33,8,73.4107501682629,0,0.908534544265143,0.749962003855163,603.252014514977,0.170569161760742,100.510991219971,0.820692549788062,-5.42373076713271,-7.23200740737817,0.86812553324672
33,9,64.4081868275261,0,0.915805880625806,0.756836908864801,609.284534660127,0.184833390804761,97.9982164394714,0.816589087039121,-5.42373076713271,-7.16631377725474,0.850763022581785
33,10,55.23420878459,0,0.92309539532737,0.763729001136962,615.377380006728,0.19945422557488,95.5482610284846,0.812506141603926,-5.42373076713271,-7.10164306849473,0.83374776213015
33,11,45.8848164616467,0,0.930403133815689,0.770638323639805,621.531153806796,0.214440581214252,93.1595545027725,0.808443610895906,-5.42373076713271,-7.0379717706172,0.817072806887547
33,12,36.3559381373926,0,0.937729141650228,0.777564919448904,627.746465344863,0.229801595744608,90.8305656402032,0.804401392841427,-5.42373076713271,-6.97527708808771,0.800731350749796
33,13,26.6434273906875,0,0.945073464504353,0.784508831747527,634.023929998312,0.245546635638223,88.5598014991981,0.800379385877219,-5.42373076713271,-6.91353691334631,0.7847167237348
33,14,16.7430605093862,0,0.952436148165614,0.791470103826895,640.364169298295,0.261685301529179,86.3458064617181,0.796377488947833,-5.42373076713271,-6.85272980104748,0.769022389260104
33,15,6.65053386246322,0,0.959817238536028,0.798448779086463,646.767810991278,0.278227434067408,84.1871613001752,0.792395601503094,-5.42373076713271,-6.792834943449,0.753641941474902
33,16,-3.63853876645693,0,0.967216781632368,0.805444901034179,653.235489101191,0.295183119919093,82.0824822676708,0.788433623495579,-5.42373076713271,-6.73383214689015,0.738569102645404
34,1,-71.3809683585028,0.0222981046290973,0.866419823412133,0.71233266875534,562.690906752192,0.08,120,0.85,-5.20806372948167,-7.31128018960822,1
35,1,104.37248533356,0,0.843189724377843,0.492373561680492,559.334151964331,0.08,120,0.85,-1.3180666125748,-2.67696463651741,1
35,2,95.8163471094857,0,0.850297698688788,0.498604495584693,564.927493483974,0.092,117,0.84575,-1.3180666125748,-2.64351128849963,0.98
35,3,87.141987867253,0,0.85742344293551,0.504851006823655,570.576768418814,0.1043,114.075,0.84152125,-1.3180666125748,-2.61080317709498,0.9604
35,4,78.3455515854131,0,0.864567001542848,0.511113134340714,576.282536103002,0.1169075,111.223125,0.83731364375,-1.3180666125748,-2.57881577290119,0.941192
35,5,69.423141247908,0,0.871728419046706,0.517390917176566,582.045361464032,0.1298301875,108.442546875,0.83312707553125,-1.3180666125748,-2.5475256113261,0.92236816
35,6,60.3708163519566,0,0.878907740094322,0.523684394469507,587.865815078673,0.1430759421875,105.731483203125,0.828961440153594,-1.3180666125748,-2.51691023542911,0.9039207968
35,7,51.1845904014419,0,0.886105009444558,0.529993605455681,593.744473229459,0.156652840742187,103.088196123047,0.824816632952826,-1.3180666125748,-2.4869481424055,0.885842380864
35,8,41.8604283838892,0,0.893320271968169,0.53631858946932,599.681917961754,0.170569161760742,100.510991219971,0.820692549788062,-1.3180666125748,-2.45761873344537,0.86812553324672
35,9,32.3942442291289,0,0.90055357264809,0.542659385942993,605.678737141371,0.184833390804761,97.9982164394714,0.816589087039121,-1.3180666125748,-2.42890226672181,0.850763022581785
35,10,22.7818982477541,0,0.90780495657971,0.549016034407851,611.735524512785,0.19945422557488,95.5482610284846,0.812506141603926,-1.3180666125748,-2.40077981328254,0.83374776213015
35,11,13.0191945474802,0,0.915074468971159,0.555388574493871,617.852879757913,0.214440581214252,93.1595545027725,0.808443610895906,-1.3180666125748,-2.37323321563819,0.817072806887547
35,12,3.10187842552509,0,0.922362155143587,0.561777045930105,624.031408555492,0.229801595744608,90.8305656402032,0.804401392841427,-1.3180666125748,-2.34624504885661,0.800731350749796
36,1,5090.56204284718,0.0453801003413356,0.378850957535387,0.001,490.131021712992,0.08,120,0.85,2.62722926124639,210.178340899711,1
36,2,547.750331528994,0.0376423837850152,0.384798084929225,0.0060025,495.032331930122,0.092,117,0.84575,2.62722926124639,210.178340899711,0.98
37,1,-131.193151263995,0.0506627246802701,0.162655971479501,0.014705882352941,535.332260852712,0.08,120,0.85,-12.255876060951,-833.399572144678,1
37,2,-152.472771485238,0.0420533751080255,0.1680626114082,0.0197426470588234,540.685583461239,0.092,117,0.84575,-12.255876060951,-620.7818042046,0.98
37,3,-167.469160803731,0.0348645682152013,0.17348276793672,0.0247920036764704,546.092439295852,0.1043,114.075,0.84152125,-12.255876060951,-494.347944639215,0.9604
37,4,-179.457328012058,0.0288619144596931,0.178916474856562,0.0298539836856616,551.55336368881,0.1169075,111.223125,0.83731364375,-12.255876060951,-410.527324929078,0.941192
37,5,-189.814228658127,0.0238496985738437,0.184363766043703,0.0349286186448757,557.068897325698,0.1298301875,108.442546875,0.83312707553125,-12.255876060951,-350.883502882214,0.92236816
37,6,-199.216498429024,0.0196644983091595,0.189824675458813,0.0400159401914879,562.639586298955,0.1430759421875,105.731483203125,0.828961440153594,-12.255876060951,-306.274849530039,0.9039207968
38,1,135.7515460729,0.0250909045307528,0.244755244755245,0.221678321678322,588.875741739451,0.08,120,0.85,8.88697523940661,40.0895097550518,1
38,2,120.523908169983,0.0207009052831786,0.250367132867133,0.227232517482518,594.764499156845,0.092,117,0.84575,8.88697523940661,39.1096104460064,0.98
38,3,105.630303973888,0.0170352559114541,0.255993050699301,0.232800598776224,600.712144148414,0.1043,114.075,0.84152125,8.88697523940661,38.1741940790671,0.9604
38,4,91.0041440870308,0.0139744386860642,0.261633033326049,0.238382600273165,606.719265589898,0.1169075,111.223125,0.83731364375,8.88697523940661,37.2803016211038,0.941192
38,5,76.5891227414473,0.0114186563028636,0.267287115909364,0.243978556773848,612.786458245797,0.1298301875,108.442546875,0.83312707553125,8.88697523940661,36.4252307945418,0.92236816
38,6,62.3372974774092,0.0092845780128911,0.272955333699138,0.249588503165782,618.914322828255,0.1430759421875,105.731483203125,0.828961440153594,8.88697523940661,35.6065088202548,0.9039207968
38,7,48.2075450977915,0.00750262264076407,0.278637722033386,0.255212474423697,625.103466056538,0.156652840742187,103.088196123047,0.824816632952826,8.88697523940661,34.8218685605967,0.885842380864
39,1,389.110518674006,0,0.684742647058824,0.366727941176471,535.918239692409,0.08,120,0.85,2.65175554458344,7.23085221179644,1
39,2,380.68281033009,0,0.691454503676471,0.372644761029412,541.277422089333,0.092,117,0.84575,2.65175554458344,7.11604139357307,0.98
39,3,372.06263173312,0,0.698183139935662,0.378576372931986,546.690196310226,0.1043,114.075,0.84152125,2.65175554458344,7.00454580418269,0.9604
39,4,363.245193505514,0,0.704928597785501,0.384522813864316,552.157098273329,0.1169075,111.223125,0.83731364375,2.65175554458344,6.89622422642301,0.941192
39,5,354.225643700488,0,0.711690919279965,0.390484120898976,557.678669256062,0.1298301875,108.442546875,0.83312707553125,2.65175554458344,6.79094335123934,0.92236816
39,6,344.999063755,0,0.718470146578165,0.396460331201224,563.255455948623,0.1430759421875,105.731483203125,0.828961440153594,2.65175554458344,6.6885772317976,0.9039207968
39,7,335.560464462912,0,0.725266321944611,0.402451482029227,568.888010508109,0.156652840742187,103.088196123047,0.824816632952826,2.65175554458344,6.58900678216626,0.885842380864
39,8,325.904781962582,0,0.732079487749472,0.4084576107343,574.57689061319,0.170569161760742,100.510991219971,0.820692549788062,2.65175554458344,6.49211931641151,0.86812553324672
39,9,316.026873733383,0,0.738909686468846,0.414478754761136,580.322659519322,0.184833390804761,97.9982164394714,0.816589087039121,2.65175554458344,6.39780812435525,0.850763022581785
39,10,305.921514595787,0,0.745756960685018,0.420514951648039,586.125886114515,0.19945422557488,95.5482610284846,0.812506141603926,2.65175554458344,6.30597208063817,0.83374776213015
39,11,295.583392709905,0,0.75262135308673,0.426566239027159,591.98714497566,0.214440581214252,93.1595545027725,0.808443610895906,2.65175554458344,6.21651528407669,0.817072806887547
39,12,285.007105567489,0,0.759502906469447,0.432632654624726,597.907016425417,0.229801595744608,90.8305656402032,0.804401392841427,2.65175554458344,6.1293467246101,0.800731350749796
39,13,274.187155972609,0,0.766401663735621,0.438714236261288,603.886086589671,0.245546635638223,88.5598014991981,0.800379385877219,2.65175554458344,6.04437997540639,0.7847167237348
39,14,263.117948006324,0,0.77331766789496,0.444811021851941,609.924947455568,0.261685301529179,86.3458064617181,0.796377488947833,2.65175554458344,5.96153290793702,0.769022389260104
39,15,251.793782970811,0,0.780250962064697,0.450923049406571,616.024196930123,0.278227434067408,84.1871613001752,0.792395601503094,2.65175554458344,5.88072742804617,0.753641941474902
39,16,240.20885530854,0,0.787201589469859,0.457050357030088,622.184438899425,0.295183119919093,82.0824822676708,0.788433623495579,2.65175554458344,5.80188923123164,0.738569102645404
39,17,228.357248492173,0,0.794169593443533,0.463192982922663,628.406283288419,0.312562697917071,80.0304202109791,0.784491455378101,2.65175554458344,5.72494757552532,0.723797720592496
39,18,216.232930880965,0,0.801155017427142,0.46935096537997,634.690346121303,0.330376765364997,78.0296597057046,0.78056899810121,2.65175554458344,5.64983507051418,0.709321766180646
39,19,203.82975153954,0,0.80815790497071,0.47552434279342,641.037249582516,0.348636184499122,76.0789182130619,0.776666153110704,2.65175554458344,5.57648748117914,0.695135330857033
39,20,191.141436014966,0,0.815178299733137,0.481713153650403,647.447622078341,0.3673520891116,74.1769452577354,0.772782822345151,2.65175554458344,5.50484354535172,0.681232624239892
40,1,-223.696280584063,0.036274884027502,0.509803921568628,0.506372549019608,608.560686107147,0.08,120,0.85,5.18546624881509,10.2404173742331,1
41,1,-96.5418377655256,0.0566689503031288,0.625411454904543,0.515470704410797,460.376757883919,0.08,120,0.85,-2.63481436842403,-5.11147257424789,1
42,1,7.1157101628378,0.036987042268944,0.957894736842105,0.934210526315789,574.902445089494,0.08,120,0.85,-0.915096630695061,-0.979540055391897,1
42,2,-1.40576966064303,0.0306341802945682,0.96528947368421,0.941546052631578,580.651469540389,0.092,117,0.84575,-0.915096630695061,-0.971908520180619,0.98
