location,numRuns,meanVal_raw_C,meanVal_ratio_A,meanVal_ratio_B,streamflowRechargeScalar,thisFrcAreaUnderCult,thisFrcCultAreaWthIrr,thisWplant,runoffRatio,initialSoilMoisture,effectiveIrrigationRatio,recentHistoricSlope,rescaledRecentHistoricSlope,rechScalar
Alhue - Table Grapes,2,258.350818295549,0.726523306971332,0.65680218421599,0.0488497602613495,0.379414364640884,0.215100368324125,615.044202704123,0.092,0,0.84575,-6.62991177712087,-30.8224101556654,0.98
Alhue - Table Grapes,3,198.670604990111,0.711331190551141,0.643067985805698,0.0405395498182269,0.385362900552486,0.220638119244935,621.194644731164,0.1043,0,0.84152125,-6.62991177712087,-30.048804802224,0.9604
Alhue - Table Grapes,4,148.593540180309,0.695929702254276,0.629144507981253,0.0336005240982194,0.391326307803867,0.226189714543048,627.406591178476,0.1169075,0,0.83731364375,-6.62991177712087,-29.3112876087878,0.941192
Alhue - Table Grapes,5,106.209496151406,0.680322729925058,0.615035265488316,0.0278064376220132,0.397304623573377,0.231755188829405,633.680657090261,0.1298301875,0,0.83312707553125,-6.62991177712087,-28.6073930452584,0.92236816
Alhue - Table Grapes,6,69.9836819041978,0.664513937246176,0.600743570422686,0.022968375414381,0.40329788513231,0.237334576801479,640.017463661163,0.1430759421875,0,0.828961440153594,-6.62991177712087,-27.9348751727252,0.9039207968
Alhue - Table Grapes,7,38.6815102373353,0.648506769516152,0.586272537453325,0.0189285934710082,0.409306129845141,0.242927913243482,646.417638297775,0.156652840742187,0,0.824816632952826,-6.62991177712087,-27.2916837287275,0.885842380864
Alhue - Table Grapes,8,11.3087788918497,0.632304459234852,0.571625088871854,0.0155553755482918,0.415329395169754,0.248535233026591,652.881814680753,0.170569161760742,0,0.820692549788062,-6.62991177712087,-26.6759432712364,0.86812553324672
Alhue - Table Grapes,9,-12.936022499788,0.615910031502523,0.556803959473468,0.0127387385828237,0.421367718657678,0.254156571109158,659.41063282756,0.184833390804761,0,0.816589087039121,-6.62991177712087,-26.0859349344676,0.850763022581785
Alhue - Cherries,1,330.014152971273,0.741501933533845,0.670343380414947,0.0588021080974246,0.373480662983425,0.209576427255985,608.954656142696,0.08,0,0.85,-6.62991177712087,-31.6348163003219,1
Alhue - Cherries,2,258.350818295549,0.726523306971332,0.65680218421599,0.0488497602613495,0.379414364640884,0.215100368324125,615.044202704123,0.092,0,0.84575,-6.62991177712087,-30.8224101556654,0.98
Alhue - Cherries,3,198.670604990111,0.711331190551141,0.643067985805698,0.0405395498182269,0.385362900552486,0.220638119244935,621.194644731164,0.1043,0,0.84152125,-6.62991177712087,-30.048804802224,0.9604
Alhue - Cherries,4,148.593540180309,0.695929702254276,0.629144507981253,0.0336005240982194,0.391326307803867,0.226189714543048,627.406591178476,0.1169075,0,0.83731364375,-6.62991177712087,-29.3112876087878,0.941192
Alhue - Cherries,5,106.209496151406,0.680322729925058,0.615035265488316,0.0278064376220132,0.397304623573377,0.231755188829405,633.680657090261,0.1298301875,0,0.83312707553125,-6.62991177712087,-28.6073930452584,0.92236816
Alhue - Cherries,6,69.9836819041978,0.664513937246176,0.600743570422686,0.022968375414381,0.40329788513231,0.237334576801479,640.017463661163,0.1430759421875,0,0.828961440153594,-6.62991177712087,-27.9348751727252,0.9039207968
Alhue - Cherries,7,38.6815102373353,0.648506769516152,0.586272537453325,0.0189285934710082,0.409306129845141,0.242927913243482,646.417638297775,0.156652840742187,0,0.824816632952826,-6.62991177712087,-27.2916837287275,0.885842380864
Alhue - Cherries,8,11.3087788918497,0.632304459234852,0.571625088871854,0.0155553755482918,0.415329395169754,0.248535233026591,652.881814680753,0.170569161760742,0,0.820692549788062,-6.62991177712087,-26.6759432712364,0.86812553324672
Alhue - Cherries,9,-12.936022499788,0.615910031502523,0.556803959473468,0.0127387385828237,0.421367718657678,0.254156571109158,659.41063282756,0.184833390804761,0,0.816589087039121,-6.62991177712087,-26.0859349344676,0.850763022581785
Rauco - Cherries,1,464.88559216185,1.50004255968296,1.36797920584323,0.0310023101885393,0.480238224147266,0.294531672983216,540.964149298798,0.08,0,0.85,2.82932733374531,9.60619041438895,1
Rauco - Plums,1,464.88559216185,1.50004255968296,1.36797920584323,0.0310023101885393,0.480238224147266,0.294531672983216,540.964149298798,0.08,0,0.85,2.82932733374531,9.60619041438895,1
Rauco - Kiwi,1,464.88559216185,1.50004255968296,1.36797920584323,0.0310023101885393,0.480238224147266,0.294531672983216,540.964149298798,0.08,0,0.85,2.82932733374531,9.60619041438895,1
Sagrada Familia - Cherries,1,498.290598461537,1.50829415181308,1.37638698388092,0.0307150641622749,0.458666666666667,0.253866666666667,541.620201929019,0.08,0,0.85,4.08136293971552,16.0767972940475,1
El Cisne - Cherries,1,455.821245763723,1.58499369165551,1.44640469929341,0.0289915935953555,0.853562005277044,0.769569041336851,533.639999457766,0.08,0,0.85,0.234158434331812,0.304272159811738,1
La Crianza - Hazelnuts,1,484.089124664188,1.25795832872137,1.14929101839846,0.0279111277438952,0.845413947097217,0.221229817931982,687.338644164989,0.08,0,0.85,6.06046634328938,27.3944371511109,1
Santa Luisa - Hazelnuts,1,644.189728473862,1.76497340110523,1.63458602146147,0.0150430991831878,0.893595041322314,0.536673553719008,539.463873006869,0.08,0,0.85,8.13460678945841,15.1574578868061,1
Santa Teresa - Hazelnuts,1,685.367819109041,1.74659469979615,1.60838708210601,0.0150027405945348,0.902352562036739,0.503706090879794,580.739708696188,0.08,0,0.85,7.95862603547765,15.8001385720327,1
Santa Juana - Hazelnuts,1,563.619857970113,1.53805516636031,1.41389690014284,0.0216426903914703,0.855451204573295,0.627603103307472,578.90925467513,0.08,0,0.85,7.86381391199065,12.5299155956182,1
San Jose de Rauco - Cherries,1,466.464770388263,1.504547119449,1.37191522491523,0.031035509093239,0.480238224147266,0.294531672983216,540.964149298798,0.08,0,0.85,2.74430929261989,9.31753541078849,1
Las Delicias - Cherries,1,113.13432733726,0.817326774888508,0.73972244353242,0.0420338847212352,0.387245044527435,0.301062912956047,852.84375,0.08,0,0.85,-9.87908973208586,-32.8140375547623,1
Las Delicias - Cherries,2,82.4721120303523,0.800225004488613,0.724244468531948,0.0348482937422313,0.393213157138754,0.306815570238437,861.3721875,0.092,0,0.84575,-9.87908973208586,-32.198788752502,0.98
Las Delicias - Cherries,3,54.9229920996381,0.782960746674758,0.7086194341293,0.0288483252747632,0.3991961900316,0.312582609164033,869.985909375,0.1043,0,0.84152125,-9.87908973208586,-31.604732452987,0.9604
Las Delicias - Cherries,4,29.8464312791743,0.765536563775164,0.692849659362284,0.0238383516044273,0.405194180506679,0.318364065686943,878.68576846875,0.1169075,0,0.83731364375,-9.87908973208586,-31.0307939772332,0.941192
Las Delicias - Cherries,5,6.72139005005314,0.747954832213715,0.676937295015796,0.0196550235896968,0.411207165957946,0.324159975851161,887.472626153438,0.1298301875,0,0.83312707553125,-9.87908973208586,-30.4759701013239,0.92236816
Las Delicias - Cherries,6,-14.8764160241499,0.730217747155405,0.660884327826185,0.0161619446973968,0.417235183872841,0.329970375790789,896.347352414972,0.1430759421875,0,0.828961440153594,-9.87908973208586,-29.9393232147286,0.9039207968
Las Delicias - Walnuts,1,113.13432733726,0.817326774888508,0.73972244353242,0.0420338847212352,0.387245044527435,0.301062912956047,852.84375,0.08,0,0.85,-9.87908973208586,-32.8140375547623,1
Las Delicias - Walnuts,2,82.4721120303523,0.800225004488613,0.724244468531948,0.0348482937422313,0.393213157138754,0.306815570238437,861.3721875,0.092,0,0.84575,-9.87908973208586,-32.198788752502,0.98
Las Delicias - Walnuts,3,54.9229920996381,0.782960746674758,0.7086194341293,0.0288483252747632,0.3991961900316,0.312582609164033,869.985909375,0.1043,0,0.84152125,-9.87908973208586,-31.604732452987,0.9604
Las Delicias - Walnuts,4,29.8464312791743,0.765536563775164,0.692849659362284,0.0238383516044273,0.405194180506679,0.318364065686943,878.68576846875,0.1169075,0,0.83731364375,-9.87908973208586,-31.0307939772332,0.941192
Las Delicias - Walnuts,5,6.72139005005314,0.747954832213715,0.676937295015796,0.0196550235896968,0.411207165957946,0.324159975851161,887.472626153438,0.1298301875,0,0.83312707553125,-9.87908973208586,-30.4759701013239,0.92236816
Las Delicias - Walnuts,6,-14.8764160241499,0.730217747155405,0.660884327826185,0.0161619446973968,0.417235183872841,0.329970375790789,896.347352414972,0.1430759421875,0,0.828961440153594,-9.87908973208586,-29.9393232147286,0.9039207968
Las Delicias - Table Grapes,1,113.13432733726,0.817326774888508,0.73972244353242,0.0420338847212352,0.387245044527435,0.301062912956047,852.84375,0.08,0,0.85,-9.87908973208586,-32.8140375547623,1
Las Delicias - Table Grapes,2,82.4721120303523,0.800225004488613,0.724244468531948,0.0348482937422313,0.393213157138754,0.306815570238437,861.3721875,0.092,0,0.84575,-9.87908973208586,-32.198788752502,0.98
Las Delicias - Table Grapes,3,54.9229920996381,0.782960746674758,0.7086194341293,0.0288483252747632,0.3991961900316,0.312582609164033,869.985909375,0.1043,0,0.84152125,-9.87908973208586,-31.604732452987,0.9604
Las Delicias - Table Grapes,4,29.8464312791743,0.765536563775164,0.692849659362284,0.0238383516044273,0.405194180506679,0.318364065686943,878.68576846875,0.1169075,0,0.83731364375,-9.87908973208586,-31.0307939772332,0.941192
Las Delicias - Table Grapes,5,6.72139005005314,0.747954832213715,0.676937295015796,0.0196550235896968,0.411207165957946,0.324159975851161,887.472626153438,0.1298301875,0,0.83312707553125,-9.87908973208586,-30.4759701013239,0.92236816
Las Delicias - Table Grapes,6,-14.8764160241499,0.730217747155405,0.660884327826185,0.0161619446973968,0.417235183872841,0.329970375790789,896.347352414972,0.1430759421875,0,0.828961440153594,-9.87908973208586,-29.9393232147286,0.9039207968
Paihuen - Cherries,1,592.988468571109,0.949731624246958,0.860723375502133,0.0345710383173228,0.14367816091954,0.062260536398467,852.84375,0.08,0,0.85,-9.43830213125526,-151.593652692778,1
Paihuen - Walnuts,1,592.988468571109,0.949731624246958,0.860723375502133,0.0345710383173228,0.14367816091954,0.062260536398467,852.84375,0.08,0,0.85,-9.43830213125526,-151.593652692778,1
